date,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20070803,,971.4667667,1032.03055,,,,,1055.093717,983.7842239,,,1040.26306,,,1043.579665,900.8717874,980.6451269,,,947.7093667,986.3206289,,,,,,,,1261.4007,1003.314013
20070806,,963.2194819,1039.408052,,,,,1021.986429,992.404185,,,1034.422169,,,1041.985187,905.9167257,980.7192885,,,983.3046329,956.4225178,,,,,,,,1247.904461,987.5885313
20070807,,958.8300424,1035.30944,,,,,1029.619241,981.5001129,,,1036.681385,,,1040.140391,892.6205751,978.0491682,,,962.2571685,962.3006475,,,,,,,,1236.594483,987.156243
20070808,,951.7418482,1037.768607,,,,,1026.786884,978.648776,,,1038.235141,,,1049.65455,889.5392394,997.40704,,,953.3004115,969.0589928,,,,,,,,1249.341039,986.4648428
20070809,,948.0569321,1045.55597,,,,,1027.024927,975.8063797,,,1039.934263,,,1052.820335,896.72814,998.7161685,,,981.2414272,987.9409028,,,,,,,,1265.871594,1001.497403
20070810,,942.099069,1031.210827,,,,,1001.273908,977.8463717,,,1035.860675,,,1050.841216,894.7392346,1017.98574,,,971.2559723,973.3681604,,,,,,,,1265.009769,989.466857
20070813,,918.2454024,1038.178468,,,,,1018.025135,974.9600209,,,1036.158599,,,1056.249063,910.0001961,1045.087717,,,950.162493,978.7978395,,,,,,,,1268.484193,999.7422168
20070814,,922.8328493,1026.702354,,,,,1009.994932,976.8470946,,,1036.186957,,,1052.193119,909.4437812,1049.45607,,,947.5005839,975.4531908,,,,,,,,1256.856348,994.9970196
20070815,,924.6553763,1025.062909,,,,,998.8719502,972.8955072,,,1033.424797,,,1047.613952,902.9396171,1047.865528,,,943.3902567,966.3870862,,,,,,,,1250.645224,974.8314491
20070816,,927.8759903,1022.193881,,,,,1000.112188,970.8383051,,,1027.290158,,,1039.706963,894.9706404,1023.070161,,,935.2334378,944.6547473,,,,,,,,1228.395548,958.6823405
20070817,,922.8317799,1023.013603,,,,,956.5943568,950.8886423,,,1014.932123,,,1018.808949,891.4105882,999.70516,,,922.5885199,910.2758569,,,,,,,,1190.679106,936.2438573
20070820,,917.3280143,1025.47277,,,,,982.5215457,956.3064619,,,1026.113071,,,1040.221387,900.7799523,1018.534677,,,953.4654466,941.6043835,,,,,,,,1209.919403,952.225247
20070821,,919.844709,1023.423464,,,,,977.0419238,957.0290606,,,1025.795691,,,1042.614673,904.4005231,1039.460178,,,949.2552989,932.7083677,,,,,,,,1211.170616,947.6984895
20070822,,914.1138229,1025.47277,,,,,981.125759,954.4222916,,,1030.415607,,,1038.782366,901.6776515,1035.761451,,,952.0499385,933.5561097,,,,,,,,1201.867506,947.870862
20070823,,909.279262,1031.620689,,,,,1012.156189,952.9522126,,,1037.538429,,,1041.521657,902.9653132,1049.060099,,,955.843042,962.290253,,,,,,,,1206.624585,950.3040175
20070824,,906.735292,1029.161521,,,,,1003.305326,944.8302258,,,1033.882224,,,1042.748808,904.4576135,1044.110016,,,941.6023177,948.594366,,,,,,,,1213.655436,943.697192
20070827,,906.2686617,1020.554436,,,,,1020.52323,941.1227544,,,1038.0517,,,1038.59665,905.7337887,1040.251979,,,938.5906434,964.3908633,,,,,,,,1209.73748,949.5869928
20070828,,904.7206798,1019.734713,,,,,1008.285672,936.8569022,,,1034.311834,,,1039.365082,918.8708878,1065.805591,,,930.8319464,954.5278438,,,,,,,,1218.362175,964.4889779
20070829,,900.5892738,1016.455824,,,,,994.9562343,937.5569652,,,1032.104579,,,1028.793876,917.5305711,1068.034851,,,935.4994853,947.6183129,,,,,,,,1204.41632,962.1078476
20070830,,888.4702991,1016.455824,,,,,1012.068314,942.1100704,,,1034.601663,,,1035.253724,919.9840391,1091.767622,,,948.9576074,959.1299738,,,,,,,,1213.074217,974.2427264
20070831,,897.8896876,1016.865685,,,,,1019.958394,951.9561276,,,1037.129583,,,1042.668771,925.4870123,1099.044733,,,950.8751017,965.8372258,,,,,,,,1218.128819,996.1009205
20070903,,918.5190747,1020.964297,,,,,1009.24719,951.4729022,,,1034.985331,,,1039.331827,929.22407,1098.911104,,,951.2482915,964.7195731,,,,,,,,1214.524942,1006.585145
20070904,,904.5034244,1018.095268,,,,,1009.917612,941.9068849,,,1033.042941,,,1037.185044,925.2624813,1103.603188,,,933.6600904,966.4850957,,,,,,,,1208.418597,1011.740489
20070905,,905.8287653,1016.865685,,,,,1007.486522,939.3578007,,,1031.565256,,,1042.543541,922.5009641,1114.690682,,,936.9960892,953.541575,,,,,,,,1211.392105,1021.019045
20070906,,909.6390019,1022.603742,,,,,1002.217567,928.2105273,,,1030.956224,,,1043.922854,928.1247094,1113.418453,,,938.5455395,928.591943,,,,,,,,1209.197678,1028.976733
20070907,,909.1861639,1028.75166,,,,,1009.009041,934.6242942,,,1032.461685,,,1040.171316,931.1416723,1117.6024,,,933.5798224,929.6581523,,,,,,,,1198.727728,1025.183879
20070910,,908.2957507,1022.603742,,,,,999.5063519,923.4731882,,,1030.439345,,,1061.548073,947.1459,1142.575012,,,922.7222724,900.6249673,,,,,,,,1240.079259,1010.40362
20070911,,905.4799115,1022.193881,,,,,1008.681856,951.6082493,,,1031.412015,,,1056.378621,937.5210763,1135.548174,,,924.4466154,910.3558934,,,,,,,,1246.681622,1009.15985
20070912,,895.5138916,1024.243187,,,,,1018.628737,949.9402494,,,1032.728105,,,1056.095069,947.8144429,1138.461337,,,938.3359842,906.0182837,,,,,,,,1243.973631,1004.410918
20070913,,897.5433268,1024.653048,,,,,1016.747644,953.7960963,,,1029.641473,,,1057.779734,947.3651134,1126.165212,,,934.4269297,903.5897379,,,,,,,,1250.528555,1011.653401
20070914,,901.6520007,1023.423464,,,,,1023.220563,955.6056708,,,1030.575698,,,1063.223592,942.336049,1132.45458,,,937.1658128,916.9068848,,,,,,,,1259.32757,1017.975403
20070917,,899.0127067,1024.243187,,,,,1028.703011,953.8195601,,,1028.319958,,,1075.557806,944.4045571,1162.893963,,,963.2991949,930.140821,,,,,,,,1286.335794,1036.131941
20070918,,921.7650378,1028.75166,,,,,1023.593748,963.7833153,,,1027.797011,,,1072.498075,942.4046197,1184.757983,,,968.9422348,919.478712,,,,,,,,1286.734785,1064.388079
20070919,,917.4052033,1032.748548,,,,,1041.343954,953.2416529,,,1030.70507,,,1070.588858,933.4723659,1175.742256,,,950.8417902,939.2307394,,,,,,,,1265.923797,1078.610634
20070920,,912.7153735,1032.03339,,,,,1043.579737,935.6946943,,,1032.866689,,,1069.286316,934.4198621,1167.948581,,,971.649189,943.3322229,,,,,,,,1261.136402,1072.415691
20070921,,912.1832052,1031.214535,,,,,1043.769796,940.9709399,,,1033.488591,,,1075.97257,934.0973737,1166.343952,,,964.6096598,940.2069979,,,,,,,,1267.633655,1074.101623
20070924,,906.7118403,1027.120294,,,,,1048.324478,958.2553441,,,1032.801079,,,1071.189603,919.5363329,1150.443624,,,963.2239702,941.2616296,,,,,,,,1263.274509,1095.556235
20070925,,891.6893637,1024.663852,,,,,1056.984523,950.13256,,,1031.956996,,,1072.510479,920.9219963,1152.900015,,,958.239159,944.0064814,,,,,,,,1265.430215,1103.283105
20070926,,880.3927608,1023.845041,,,,,1046.980904,951.8177459,,,1031.433447,,,1069.898135,934.0137825,1172.13262,,,964.6992586,940.6255479,,,,,,,,1264.712069,1089.276105
20070927,,883.8718824,1023.026191,,,,,1048.380591,943.9045745,,,1032.888076,,,1068.573145,935.1082327,1184.201217,,,960.3154789,950.1508737,,,,,,,,1264.882222,1076.906535
20070928,,883.6611426,1026.301581,,,,,1056.65414,947.6508871,,,1040.924305,,,1072.531701,940.9522825,1182.96919,,,970.9465652,960.857128,,,,,,,,1282.955548,1086.113268
20071008,,867.976613,1028.758253,,,,,1050.49497,960.1882235,,,1028.912426,,,1065.456312,937.172167,1134.096814,,,972.4163116,933.3863215,,,,,,,,1266.622756,1117.755831
20071009,,870.6618109,1025.892203,,,,,1028.211584,966.1800712,,,1027.061073,,,1070.988636,938.7880625,1137.12619,,,1001.45419,921.2058738,,,,,,,,1276.246384,1108.321308
20071010,,857.2434213,1029.168232,,,,,1037.326726,972.0771556,,,1028.67524,,,1076.522933,937.3470246,1167.245539,,,1012.18183,927.9540574,,,,,,,,1287.876829,1124.809664
20071011,,856.3275412,1031.62535,,,,,1039.009381,973.6892568,,,1027.825113,,,1081.95948,928.8282196,1157.697159,,,1018.87445,933.2575599,,,,,,,,1298.636341,1122.515386
20071012,,876.5185558,1034.902543,,,,,1038.675418,979.6116572,,,1025.997871,,,1082.3239,928.7055332,1166.186809,,,1014.533331,935.5073929,,,,,,,,1309.934937,1110.851932
20071015,,874.2874138,1038.58911,,,,,1052.51262,987.403176,,,1026.588166,,,1080.298561,936.8764741,1185.031042,,,1025.745177,952.7722209,,,,,,,,1311.052738,1120.624973
20071016,,878.8460359,1042.691536,,,,,1051.010087,982.5713889,,,1023.453877,,,1081.909715,937.1497772,1187.767024,,,1042.834856,952.8610603,,,,,,,,1321.708322,1127.372354
20071017,,876.9301903,1039.005893,,,,,1036.761618,979.7580652,,,1019.272822,,,1078.628195,929.1643858,1172.584873,,,1035.272321,934.7031241,,,,,,,,1309.859668,1117.128758
20071018,,852.5711903,1037.777441,,,,,1032.983116,979.9478793,,,1017.76772,,,1079.549821,932.5212551,1190.027483,,,1031.216834,930.7446083,,,,,,,,1309.387968,1114.887336
20071019,,854.1161086,1039.415507,,,,,1029.778374,983.9677432,,,1017.938511,,,1082.548545,935.4353369,1201.280065,,,1032.124055,935.0813618,,,,,,,,1327.660828,1106.154108
20071022,,845.5419484,1043.926344,,,,,1008.75714,986.0998717,,,1008.912182,,,1080.196168,927.0432152,1175.170681,,,1008.544473,908.5986404,,,,,,,,1311.433526,1067.203563
20071023,,834.9909152,1049.230631,,,,,1015.336599,969.8715524,,,1003.082153,,,1083.397454,929.9847158,1197.87275,,,1006.237755,912.9682186,,,,,,,,1329.626031,1075.318873
20071024,,833.2390541,1049.245925,,,,,1006.165701,966.7581219,,,990.1100346,,,1092.088213,928.4936459,1193.969237,,,1006.794905,904.7262712,,,,,,,,1322.585616,1072.820567
20071025,,830.5949143,1050.872744,,,,,1008.851527,954.128866,,,965.9758781,,,1105.005711,925.787516,1185.736002,,,985.4556315,903.4957382,,,,,,,,1319.847845,1077.380873
20071026,,833.4647542,1058.243716,,,,,1018.299666,965.6000463,,,983.1335773,,,1114.880132,929.89295,1203.186835,,,994.1669624,912.7696916,,,,,,,,1342.379825,1116.2902
20071029,,844.9017365,1072.986213,,,,1080.00196,1030.329371,973.7642566,,,981.408715,,,1126.042635,967.7918502,1223.384714,,,1019.086473,922.3550466,,,,,,,,1361.473094,1142.090593
20071030,,831.4851185,1066.841899,,,,1101.555127,1011.436824,963.5167983,,,974.9781967,,,1127.390013,961.7237399,1222.091853,,,1005.254286,902.7322064,,,,,,,,1353.381719,1131.850754
20071031,,831.9102206,1073.399953,,,,1094.504735,1011.247202,968.0059733,,,976.3207018,,,1124.0293,960.9297322,1214.224717,,,984.2217448,894.5832344,,,,,,,,1345.466694,1129.373925
20071101,,830.8157928,1078.733951,,,,1105.047113,999.0679387,964.085878,,,984.7530056,,,1126.777607,966.7710826,1219.768433,,,983.16946,875.7685958,,,,,,,,1358.163456,1144.453674
20071102,,832.7883082,1095.519627,,,,1098.479535,988.7310626,960.5511318,,,980.6630986,,,1126.015807,976.7504935,1200.654482,,,960.0251898,845.5621454,,,,,,,,1351.079995,1128.995801
20071105,,838.7862876,1102.034535,,,,1104.194753,973.2228211,958.7561727,,,994.526304,,,1135.352924,988.1340621,1197.008205,,,963.5366934,825.8484649,,,,,,,,1361.498738,1121.418306
20071106,,850.7616257,1117.183655,,,,1111.606945,984.6616911,960.6373089,,,999.3244603,,,1142.195288,991.1572238,1222.233509,,,958.2120628,829.4504262,,,,,,,,1383.491389,1135.048279
20071107,,851.6597617,1142.18177,,,,1128.724141,984.6415586,976.6330852,,,996.6950262,,,1153.346248,994.1984288,1223.444766,,,966.7782147,833.3724897,,,,,,,,1405.28584,1142.416631
20071108,,861.5279951,1124.991526,,,,1134.233095,960.8728588,968.6283536,,,988.4144236,,,1181.073841,995.5397915,1225.903037,,,965.4410067,801.044488,,,,,,,,1416.856576,1135.097239
20071109,,853.8454235,1117.272448,,,,1139.417583,965.1752108,964.1606286,,,995.7566911,,,1193.496946,1000.712526,1236.866127,,,972.7397416,810.5357997,,,,,,,,1433.490471,1131.585904
20071112,,860.6418126,1104.870379,,,,1132.506718,926.6458663,960.7931596,,,988.816483,,,1188.522502,996.1245999,1242.971059,,,958.6261207,778.5807628,,,,,,,,1432.227255,1085.598848
20071113,,858.2178744,1106.97202,,,,1146.322401,920.5729401,944.7902071,,,979.8679135,,,1218.753338,1000.872186,1260.581984,,,948.3911867,756.1576074,,,,,,,,1460.408425,1075.163016
20071114,,852.2757118,1097.671212,,,,1139.864518,928.3158697,946.8803788,,,981.7074694,,,1214.551282,1002.13328,1273.994572,,,954.2989768,756.7384612,,,,,,,,1462.092621,1081.066763
20071115,,832.5115182,1096.76997,,,,1139.703017,931.3938254,941.7691283,,,977.9669229,,,1203.720308,994.2547194,1283.717834,,,947.6947002,739.1533075,,,,,,,,1464.653998,1046.181395
20071116,,816.7097312,1095.718851,,,,1110.456491,903.3278479,940.0720825,,,965.9255414,,,1179.449724,980.9198189,1291.022569,,,942.4629897,720.054517,,,,,,,,1434.708836,1046.603668
20071119,,821.3350657,1118.074716,,,,1116.162699,890.4086038,943.6441877,,,966.1798556,,,1191.55811,988.5790391,1295.977804,,,946.5683602,679.614837,,,,,,,,1436.010043,1036.658802
20071120,,819.5701003,1091.524234,,,,1086.521183,865.4084659,940.7412595,,,958.5349473,,,1161.767605,968.9211711,1239.149861,,,956.0625225,651.6434845,,,,,,,,1376.738571,1040.809403
20071121,,822.2304427,1097.626729,,,,1116.06482,830.3257867,940.3937362,,,953.6592001,,,1197.81497,984.9863894,1240.55994,,,958.8668366,643.1643218,,,,,,,,1419.428956,1031.086256
20071122,,812.1141872,1101.545266,,,,1121.08808,849.5500224,941.5613994,,,965.7132392,,,1215.129409,998.5521966,1250.263056,,,956.3106698,642.2698065,,,,,,,,1428.314585,1056.026531
20071123,,809.0803209,1118.916606,,,,1118.813892,864.318852,942.7393482,,,968.0167314,,,1208.668345,1010.908641,1254.575773,,,965.6607404,648.0827581,,,,,,,,1439.550662,1071.379026
20071126,,811.6953462,1139.099086,,,,1131.395319,853.0716317,947.7967578,,,960.4681662,,,1217.839076,1008.76541,1270.841881,,,968.8466395,652.3249568,,,,,,,,1456.896115,1057.740222
20071127,,809.9658541,1128.599747,,,,1115.7735,849.7088601,937.4527371,,,965.6797958,,,1191.070997,1002.653925,1247.776858,,,956.663644,662.2255668,,,,,,,,1438.772541,1072.574817
20071128,,813.5022095,1113.656101,,,,1103.001858,866.5819697,935.2105891,,,964.3888019,,,1187.644506,994.9898387,1219.128904,,,952.6380476,678.89408,,,,,,,,1417.795154,1064.618716
20071129,,807.1190947,1137.689599,,,,1098.94552,891.9787993,940.1994808,,,970.5143737,,,1208.933802,998.1564708,1212.854961,,,965.3037251,696.8631513,,,,,,,,1426.128715,1065.74874
20071130,,795.246825,1141.37226,,,,1091.754962,907.1925085,934.5363652,,,963.9026445,,,1201.496042,989.6357673,1179.493206,,,954.4422959,681.5904671,,,,,,,,1416.803611,1074.558827
20071203,,779.4030903,1142.106051,,,,1092.952283,899.1152492,928.8090354,,,961.4648801,,,1197.658894,993.0381418,1178.481016,,,949.9641738,672.1271363,,,,,,,,1427.168126,1051.385824
20071204,,771.5269896,1140.01048,,,,1099.371006,874.6397644,928.0856541,,,957.4772161,,,1197.493321,992.17806,1171.600424,,,952.247446,652.9153658,,,,,,,,1433.399477,1055.482596
20071205,,769.2884529,1140.830713,,,,1102.265787,896.0681665,925.3280677,,,960.8845987,,,1196.177461,992.6632658,1203.503933,,,956.2691824,653.2830179,,,,,,,,1432.01424,1057.510872
20071206,,773.4976259,1120.372321,,,,1091.227959,885.6057558,924.649799,,,960.310096,,,1193.24823,976.6683422,1187.283006,,,946.2856201,644.5068757,,,,,,,,1419.751451,1056.153952
20071207,,778.2015746,1120.694034,,,,1098.97113,889.3539257,929.9664459,,,962.2956772,,,1196.370897,982.0847158,1218.509981,,,946.5515327,652.0603506,,,,,,,,1441.885908,1066.554976
20071210,,774.982713,1101.315413,,,,1095.989392,894.3877993,929.5939445,,,959.6925011,,,1194.252335,985.7813841,1251.506517,,,944.6835941,657.5595705,,,,,,,,1445.33645,1095.54658
20071211,,775.1429225,1108.85184,,,,1100.779954,892.3295986,929.9086722,,,958.089464,,,1197.840052,981.5810977,1257.642071,,,957.3224607,659.8397245,,,,,,,,1454.736115,1100.127379
20071212,,773.7681614,1109.123829,,,,1094.476758,857.7856334,925.4556054,,,953.5786863,,,1196.384817,978.4558879,1242.444529,,,952.2800713,633.0393344,,,,,,,,1446.199734,1093.969836
20071213,,777.1021954,1109.56709,,,,1116.607539,867.4679859,928.3916573,,,961.415186,,,1201.454161,981.7754648,1266.166661,,,955.206518,650.445708,,,,,,,,1467.517594,1096.940101
20071214,,775.4720592,1099.323281,,,,1113.857301,856.1503861,928.3669121,,,959.7801668,,,1206.354054,979.3023877,1270.570705,,,967.3870981,642.6315494,,,,,,,,1475.39204,1096.045235
20071217,,768.4285563,1090.930359,,,,1124.39801,855.1916557,939.7315355,,,954.0154945,,,1200.843002,990.5156554,1277.843344,,,972.9066197,632.1124902,,,,,,,,1485.470046,1097.388079
20071218,,747.9802067,1092.337058,,,,1109.914297,832.2168218,935.7743243,,,955.3457771,,,1201.539658,973.4039436,1242.953167,,,966.2757026,628.2047527,,,,,,,,1466.463314,1100.971443
20071219,,749.5415671,1085.692313,,,,1123.480111,849.8711887,940.616882,,,957.2032676,,,1195.468339,974.8336396,1245.740205,,,962.1381781,635.6609666,,,,,,,,1487.759274,1108.852607
20071220,,747.770989,1092.537005,,,,1119.714097,872.1149848,939.3105166,,,958.969146,,,1202.320853,974.065117,1244.663999,,,968.6066728,652.5782721,,,,,,,,1487.099407,1106.049504
20071221,,747.9300886,1091.523877,,,,1127.728578,900.6534833,939.7398432,,,958.4679013,,,1196.99208,973.244814,1239.606391,,,968.7052224,668.8036932,,,,,,,,1495.033052,1108.145662
20071224,,768.7061118,1094.335445,,,,1150.094636,928.7356196,941.3663374,,,980.2146475,,,1216.005238,970.76817,1246.735858,,,971.8238571,687.2875191,,,,,,,,1511.866038,1146.440355
20071225,,778.0654247,1090.512142,,,,1152.352107,917.0009622,939.4090685,,,962.9804739,,,1229.252481,968.4828753,1249.766435,,,963.4250314,684.934222,,,,,,,,1523.424029,1134.12712
20071226,,773.1537572,1096.697817,,,,1181.834036,929.5895099,940.9032829,,,963.8764491,,,1248.973419,975.785295,1271.478516,,,973.4888237,693.4046974,,,,,,,,1562.372552,1143.160634
20071227,,773.248273,1100.13795,,,,1188.706048,921.5057322,937.494594,,,964.8745931,,,1245.507473,960.6688094,1268.64012,,,956.6610501,698.1849696,,,,,,,,1559.673583,1137.673177
20071228,,774.8853102,1099.878111,,,,1188.518867,900.5395434,938.9901475,,,958.2169637,,,1253.726844,959.2797109,1283.554711,,,950.0021698,684.0279815,,,,,,,,1600.402202,1135.104559
20080102,,772.873974,1096.534483,,,,1188.271432,900.656992,941.4250794,,,954.7444845,,,1263.466788,951.5227947,1281.355488,,,949.8389791,682.9966439,,,,,,,,1605.03328,1130.623342
20080103,,781.1751699,1105.97026,,,,1204.601121,915.2815302,950.5957993,,,956.9218446,,,1290.131653,953.6095101,1291.237737,,,942.8486958,707.6503058,,,,,,,,1605.324243,1134.49023
20080104,,786.6054828,1113.101613,,,,1205.850073,944.5901987,951.6137825,,,970.3573242,,,1278.456606,960.9810662,1290.172176,,,956.7177613,725.4534114,,,,,,,,1594.609888,1173.764363
20080107,,788.0965238,1112.565807,,,,1207.658563,933.4936113,955.5004172,,,962.825891,,,1273.212579,967.908667,1290.076238,,,961.7035603,733.9394685,,,,,,,,1603.820339,1144.525627
20080108,,795.5038161,1114.063905,,,,1210.408741,943.0875037,951.5271669,,,965.3314629,,,1283.416448,964.7986507,1284.435867,,,959.8948093,747.6961452,,,,,,,,1590.936953,1165.548334
20080109,1064.089148,799.5821653,1119.100576,,,,1224.002712,975.8014345,953.5041833,,,966.277053,,,1277.722488,967.6220423,1293.400079,,,958.1737001,757.8627394,,,,,,,,1610.485553,1169.64486
20080110,1025.00084,792.7751504,1114.12785,,,,1230.805421,959.9879976,945.4791135,,,963.80129,,,1286.190933,965.6568764,1285.221563,,,967.2273645,729.0630544,,,,,,,,1603.386364,1159.029213
20080111,1038.977785,787.5367908,1118.489702,,,,1257.989926,985.6303811,937.3380051,,,966.2638683,,,1312.534719,964.1983529,1298.18064,,,955.6875639,733.3567339,,,,,,,,1650.192823,1167.829902
20080114,1048.60516,789.4909497,1137.540088,,,,1294.537146,983.716562,948.2730828,,,962.2408713,,,1333.130497,967.1542067,1332.88589,,,951.4424571,720.7181781,,,,,,,,1673.883449,1178.983004
20080115,1065.975882,788.8587254,1140.653965,,,,1310.361395,964.341861,945.7191596,,,959.5407067,,,1328.317464,953.460374,1311.422188,,,946.7386345,695.7912689,,,,,,,,1674.622652,1172.854998
20080116,1028.468489,788.9208651,1124.589678,,,,1287.121865,939.0392216,941.2868573,,,957.6694748,,,1319.557137,947.6469438,1287.515441,,,913.0831614,681.4676011,,,,,,,,1671.466043,1132.104768
20080117,1031.059596,805.8016779,1119.7715,,,,1309.10681,955.7667808,944.7720866,,,958.8581755,,,1335.434545,949.4667276,1287.943447,,,911.155787,694.7034433,,,,,,,,1705.358741,1133.923273
20080118,1022.391472,804.9747628,1117.336484,,,,1269.512722,950.1806254,940.0496407,,,959.4887336,,,1314.221213,939.7334266,1242.140025,,,916.649612,690.785497,,,,,,,,1647.634755,1119.221569
20080121,1020.011675,791.1309169,1122.191753,,,,1274.40814,960.3094807,938.1370072,,,958.5861021,,,1328.855836,921.9309802,1253.97986,,,907.8817018,687.9627051,,,,,,,,1659.458002,1116.681545
20080122,983.0441311,786.9516307,1110.147783,,,,1224.087771,928.0819873,926.1644767,,,955.2160131,,,1294.044732,914.6162315,1205.891742,,,890.3113961,670.4260832,,,,,,,,1591.163843,1082.839349
20080123,1011.872794,792.178648,1118.176825,,,,1212.485495,934.6618304,936.4901562,,,966.145741,,,1299.977253,919.1681201,1225.380421,,,897.379447,662.9552128,,,,,,,,1605.665505,1099.872297
20080124,1031.883323,794.802586,1120.183865,,,,1196.830634,950.5122736,930.869641,,,974.1795033,,,1281.68,918.2520194,1208.175786,,,900.3468897,673.6027132,,,,,,,,1590.630265,1107.646329
20080125,1046.482812,793.2281831,1121.788761,,,,1225.420951,955.3393709,931.5017538,,,979.9148575,,,1303.267362,921.7176429,1229.706025,,,904.0016327,673.0320618,,,,,,,,1641.084262,1126.15964
20080128,1049.218546,791.9523404,1115.768759,,,,1222.360773,937.0155218,931.1903941,,,978.6245932,,,1301.87318,923.7461539,1229.0488,,,918.347464,662.9666545,,,,,,,,1623.985128,1111.228733
20080129,1059.688481,796.6806997,1117.775441,,,,1242.100191,959.0498008,932.0942919,,,1001.476443,,,1329.639037,927.1124128,1240.994047,,,920.0889026,688.2363388,,,,,,,,1658.900838,1123.882113
